,x0_a_r,y0_a_r,x0_b_r,y0_b_r
0,-0.766331583932,-0.0563977603257,0.785586312706,0.0846380360896
1,-0.791702904101,0.0628606841186,0.886631386919,0.0357415875253
2,-0.825484003731,0.0981162109849,0.707320038002,0.0494620347693
3,-0.782855460646,-0.0490466226484,0.822917091516,-0.0987331574126
4,-0.719601314449,0.0902828577891,0.77345061032,-0.0239585216978
5,-0.863759335881,0.0675246326974,0.850626540104,-0.0580480807851
6,-0.727195476474,0.0797499477729,0.731259319456,0.0770597857367
7,-0.754537041872,-0.0848831084639,0.734779725379,-0.0488018682213
8,-0.837286114775,-0.0153860689312,0.814449787247,0.0378325819883
9,-0.774334536457,0.085347386867,0.757900594453,-0.046883642539
10,-0.708665835105,0.0659405107009,0.842104280534,0.069640382147
11,-0.75524354204,-0.0664969558289,0.832856698986,0.0593400601999
12,-0.866493656635,0.0821604137276,0.757073594713,0.0314486126523
13,-0.860283236944,0.0829881816528,0.795077892063,-0.0562399584172
14,-0.817473961006,0.0747087563498,0.759998816827,-0.0892434732543
15,-0.880291126457,-0.0974753033832,0.757819582925,-0.0177073467838
16,-0.852251781925,-0.0922402381494,0.763787184127,0.0185524320522
17,-0.810650997714,0.0116991997333,0.785815028525,-0.00176805513704
18,-0.75092758869,0.0192478401192,0.778474462648,-0.0767718829212
19,-0.802839823647,0.0962754558496,0.870494023345,-0.00225454782022
